CustomerID,TransactionDate,TransactionAmount
1065,2026-07-03,2000.47
1065,2026-07-03,2000.47
1065,2026-07-08,4429.37
1065,2026-07-10,1754.67
1065,2026-07-10,1754.67
1065,2026-07-11,2991.32
1065,2026-07-11,2991.32
1066,2026-06-29,4220.01
1066,2026-06-29,4220.01
1066,2026-06-29,4220.01
1066,2026-07-01,4815.37
1066,2026-07-10,2809.95
1066,2026-07-14,2816.91
1067,2026-03-06,1160.51
1067,2026-03-06,1160.51
1067,2026-03-06,1160.51
1067,2026-03-06,1160.51
1068,2026-06-22,4093.41
1068,2026-06-22,4093.41
1068,2026-06-22,4093.41
1068,2026-06-22,4093.41
1068,2026-06-22,4093.41
1068,2026-06-23,2812.05
1068,2026-07-01,1790.12
1068,2026-07-10,1911.34
1068,2026-07-10,1911.34
1069,2026-01-21,2104.22
1070,2026-07-13,895.48
1070,2026-07-13,895.48
1070,2026-07-13,895.48
1070,2026-07-13,895.48
1071,2026-07-13,1356.58
1072,2026-01-09,832.43
1072,2026-01-09,832.43
1073,2026-06-27,3939.24
1073,2026-06-27,3939.24
1073,2026-07-15,4654.05
1074,2026-07-10,1667.95
1074,2026-07-10,1667.95
1075,2026-06-21,3943.57
1075,2026-06-21,3943.57
1075,2026-06-21,3943.57
1075,2026-06-22,2302.88
1075,2026-07-01,2479.17
1075,2026-07-01,2479.17
1075,2026-07-09,2409.82
1075,2026-07-10,2093.88
1075,2026-07-10,2093.88
1075,2026-07-10,2093.88
1075,2026-07-10,2093.88
1075,2026-07-10,2093.88
1075,2026-07-14,3122.94
1075,2026-07-14,3122.94
1076,2026-06-20,2448.35
1076,2026-07-05,4688.25
1076,2026-07-05,4688.25
1076,2026-07-12,4824.3
1076,2026-07-13,1592.28
1076,2026-07-16,1789.62
1076,2026-07-16,1789.62
1077,2026-06-22,2833.12
1077,2026-07-01,2818.59
1077,2026-07-01,2818.59
1079,2026-07-01,3370.21
1079,2026-07-13,4988.23
1080,2026-03-13,994.7
1080,2026-03-13,994.7
1080,2026-03-18,910.09
1081,2026-06-22,3321.08
1081,2026-06-30,4482.64
1081,2026-07-10,1577.65
1081,2026-07-16,2753.57
1081,2026-07-16,2753.57
1082,2026-04-08,1679.91
1083,2026-06-27,3737.76
1083,2026-06-27,3737.76
1083,2026-06-27,3737.76
1083,2026-06-27,3737.76
1083,2026-07-03,3031.16
1083,2026-07-03,3031.16
1083,2026-07-07,2245.37
1083,2026-07-07,2245.37
1083,2026-07-07,2245.37
1083,2026-07-12,3660.42
1083,2026-07-12,3660.42
1083,2026-07-16,2718.89
1084,2026-02-18,2224.73
1084,2026-02-18,2224.73
1084,2026-02-18,2224.73
1084,2026-02-18,2224.73
1084,2026-02-18,2224.73
1085,2026-07-14,1810.56
1086,2026-03-12,1418.27
1086,2026-03-12,1418.27
1088,2026-07-02,2695.47
1088,2026-07-03,1951.08
1088,2026-07-03,1951.08
1088,2026-07-03,1951.08
1088,2026-07-07,1985.9
1088,2026-07-10,2130.24
1089,2026-02-28,1447.92
1089,2026-02-28,1447.92
1089,2026-02-28,1447.92
1089,2026-02-28,1447.92
1090,2026-01-08,2143.58
1090,2026-01-08,2143.58
1090,2026-04-04,884.58
1091,2026-07-16,1950.62
1091,2026-07-16,1950.62
1091,2026-07-16,1950.62
1091,2026-07-17,3370.48
1091,2026-07-17,3370.48
1092,2026-07-01,2469.07
1092,2026-07-01,2469.07
1092,2026-07-01,2469.07
1092,2026-07-03,3290.8
1092,2026-07-09,1823.02
1092,2026-07-09,1823.02
1093,2026-02-25,869.04
1093,2026-02-25,869.04
1094,2026-06-24,4021.81
1095,2026-02-17,1564.23
1095,2026-02-17,1564.23
1096,2026-06-25,2820.49
1096,2026-07-03,1867.04
1096,2026-07-12,3364.16
1098,2026-06-30,1804.22
1098,2026-06-30,1804.22
1098,2026-06-30,1804.22
1098,2026-06-30,1804.22
1098,2026-06-30,1804.22
1098,2026-07-03,4078.88
1098,2026-07-03,4109.04
1098,2026-07-15,3770.88
1098,2026-07-15,3770.88
1099,2026-06-21,4952.8
1099,2026-07-08,2493.22
1099,2026-07-16,2355.24
1099,2026-07-16,2355.24
1100,2026-06-24,4638.68
1100,2026-06-24,4638.68
1100,2026-06-24,4638.68
1100,2026-06-25,1680.72
1100,2026-06-25,1680.72
1100,2026-06-25,1680.72
1100,2026-06-25,1680.72
1100,2026-07-02,2062.38
1101,2026-06-23,4014.6
1101,2026-06-23,4014.6
1101,2026-06-24,4030.14
1101,2026-07-12,4912.74
1102,2026-06-28,3276.64
1102,2026-06-28,3276.64
1102,2026-07-01,3354.44
1103,2026-07-07,4762.05
1103,2026-07-07,4762.05
1103,2026-07-16,2628.24
1103,2026-07-16,1807.54
1103,2026-07-16,2628.24
1103,2026-07-16,2628.24
1103,2026-07-17,2792.31
1104,2026-06-25,4280.01
1104,2026-07-01,1908.44
1105,2026-06-20,4877.59
1105,2026-06-26,1668.33
1105,2026-07-04,4765.28
1105,2026-07-04,4765.28
1105,2026-07-10,4397.79
1105,2026-07-10,4397.79
1105,2026-07-17,4093.92
1106,2026-05-05,2150.27
1106,2026-05-05,2150.27
1106,2026-05-30,971.38
1107,2026-04-23,1284.89
1108,2026-02-20,1253.89
1109,2026-06-25,3035.61
1109,2026-07-17,2312.74
1109,2026-07-17,2870.19
1109,2026-07-17,2312.74
1109,2026-07-17,2312.74
1110,2026-02-20,958.05
1111,2026-01-21,1165.63
1111,2026-01-21,1165.63
1111,2026-04-23,778.54
1111,2026-04-23,778.54
1113,2025-12-31,1987.89
1113,2026-04-27,2004.81
1114,2026-07-03,4462.58
1114,2026-07-12,3377.68
1114,2026-07-12,3377.68
1115,2026-06-21,2709.94
1115,2026-07-03,2931.34
1115,2026-07-05,4020.13
1115,2026-07-05,4020.13
1115,2026-07-07,4856.76
1115,2026-07-10,2024.71
1115,2026-07-10,2024.71
1115,2026-07-14,4006.63
1115,2026-07-14,4006.63
1116,2026-06-22,3551.8
1116,2026-06-30,3640.09
1116,2026-07-03,4041.33
1117,2026-01-22,2345.0
1118,2026-01-18,1348.26
1118,2026-01-18,1348.26
1118,2026-03-04,1248.87
1119,2026-01-04,745.62
1119,2026-01-04,745.62
1119,2026-04-24,2351.14
1119,2026-04-24,2351.14
1119,2026-04-24,2351.14
1120,2026-06-25,4722.95
1120,2026-06-26,3315.93
1120,2026-06-26,3315.93
1120,2026-07-04,2152.12
1120,2026-07-10,3627.63
1120,2026-07-10,3627.63
1120,2026-07-10,3627.63
1121,2026-06-23,1516.21
1121,2026-06-28,3380.88
1121,2026-07-07,4730.36
1121,2026-07-07,4730.36
1121,2026-07-09,1899.94
1121,2026-07-09,2219.53
1123,2026-07-01,4231.73
1123,2026-07-01,4231.73
1123,2026-07-01,4231.73
1123,2026-07-11,2079.3
1123,2026-07-11,2079.3
1124,2026-06-28,2951.18
1124,2026-06-28,2951.18
1124,2026-06-28,2951.18
1124,2026-07-01,2123.13
1124,2026-07-01,2123.13
1125,2026-06-24,4643.19
1125,2026-06-24,4643.19
1125,2026-06-25,2993.76
1125,2026-06-25,2993.76
1125,2026-06-30,2529.16
1125,2026-07-01,1627.92
1125,2026-07-10,3257.68
1125,2026-07-17,2584.78
1125,2026-07-17,2584.78
1125,2026-07-17,2584.78
1126,2026-02-11,1301.53
1126,2026-02-11,1301.53
1126,2026-04-02,705.96
1126,2026-04-02,705.96
1126,2026-04-02,705.96
1127,2026-07-04,3343.02
1127,2026-07-04,3343.02
1127,2026-07-04,3343.02
1127,2026-07-08,2447.61
1127,2026-07-08,2447.61
1128,2026-06-24,2186.4
1128,2026-07-03,4022.85
1128,2026-07-03,3493.05
1128,2026-07-03,3493.05
1128,2026-07-10,1864.38
1129,2026-03-18,1706.39
1129,2026-04-19,2160.44
1130,2026-06-20,3963.81
1130,2026-06-20,3963.81
1130,2026-06-25,4637.18
1130,2026-06-25,4637.18
1130,2026-06-26,2217.45
1130,2026-06-29,1929.72
1130,2026-06-29,1929.72
1130,2026-06-29,3540.65
1130,2026-06-29,3540.65
1130,2026-06-29,3540.65
1130,2026-07-11,3716.34
1130,2026-07-17,2227.6
1131,2026-07-13,1552.0
1131,2026-07-13,1552.0
1131,2026-07-13,1552.0
1132,2026-07-15,3566.03
1133,2026-06-22,4172.62
1133,2026-06-22,4172.62
1133,2026-06-24,1899.83
1133,2026-06-24,1899.83
1133,2026-06-24,1899.83
1133,2026-06-25,4299.49
1133,2026-07-01,2440.37
1133,2026-07-01,3196.72
1133,2026-07-01,2440.37
1133,2026-07-01,3196.72
1133,2026-07-01,2440.37
1133,2026-07-01,3196.72
1133,2026-07-01,2440.37
1134,2026-05-10,1015.78
1134,2026-05-10,1015.78
1135,2026-06-27,4352.69
1135,2026-06-27,4352.69
1135,2026-07-04,4945.41
1135,2026-07-04,4945.41
1135,2026-07-07,4379.04
1135,2026-07-07,4379.04
1136,2026-06-25,1873.03
1136,2026-06-25,1873.03
1136,2026-06-25,1873.03
1136,2026-07-01,2918.37
1137,2026-07-12,2410.81
1138,2026-06-22,2915.34
1138,2026-06-22,2915.34
1138,2026-06-27,3611.03
1138,2026-06-27,3611.03
1138,2026-06-27,3611.03
1138,2026-07-07,2145.3
1138,2026-07-08,4700.44
1138,2026-07-08,4700.44
1138,2026-07-08,4700.44
1139,2026-06-26,4064.0
1139,2026-07-07,2510.43
1139,2026-07-11,3636.42
1139,2026-07-14,4016.66
1139,2026-07-17,2444.69
1141,2026-01-01,1448.47
1141,2026-01-01,1448.47
1141,2026-01-01,1448.47
1142,2026-04-04,1876.8
1142,2026-04-04,1876.8
1143,2026-06-29,2601.09
1143,2026-06-29,2601.09
1143,2026-07-06,3931.44
1143,2026-07-06,3931.44
1143,2026-07-12,3565.81
1143,2026-07-15,1772.18
1144,2026-06-23,3061.02
1144,2026-07-02,4555.31
1144,2026-07-03,1803.47
1146,2026-07-16,1876.73
1146,2026-07-16,1876.73
1146,2026-07-16,1876.73
1146,2026-07-16,1876.73
1147,2026-06-25,3445.32
1147,2026-07-09,4804.21
1147,2026-07-09,4804.21
1148,2026-06-21,4804.93
1148,2026-06-21,4804.93
1148,2026-06-21,4804.93
1148,2026-06-28,4455.92
1148,2026-06-28,4455.92
1148,2026-06-30,3328.52
1148,2026-06-30,3328.52
1148,2026-07-02,1903.49
1148,2026-07-11,2540.72
1149,2026-02-16,741.13
1149,2026-02-16,741.13
1150,2026-06-25,2915.7
1150,2026-06-26,2615.63
1150,2026-06-30,3320.59
1150,2026-06-30,3320.59
1150,2026-06-30,3320.59
1150,2026-07-01,3384.41
1150,2026-07-01,3384.41
1150,2026-07-11,2603.52
1150,2026-07-11,2603.52
1151,2026-06-21,4561.46
1151,2026-06-21,4561.46
1151,2026-07-04,2727.49
1151,2026-07-04,2727.49
1151,2026-07-04,2727.49
1151,2026-07-15,1745.1
1152,2026-04-03,1459.75
1154,2026-06-01,1434.62
1155,2026-07-03,2997.21
1155,2026-07-03,2997.21
1155,2026-07-13,1647.33
1155,2026-07-14,4004.44
1155,2026-07-14,4004.44
1155,2026-07-14,4004.44
1155,2026-07-14,4004.44
1155,2026-07-17,4686.19
1156,2026-07-05,4962.15
1156,2026-07-05,4962.15
1156,2026-07-05,4962.15
1156,2026-07-13,4252.21
1157,2026-03-03,1799.29
1157,2026-03-03,1799.29
1157,2026-04-06,1303.16
1157,2026-04-06,1303.16
1157,2026-04-06,1303.16
1158,2026-02-14,961.34
1159,2026-07-13,1702.45
1159,2026-07-13,1702.45
1159,2026-07-13,1702.45
1159,2026-07-15,4391.72
1160,2026-02-01,1292.48
1160,2026-02-02,1550.06
1161,2026-01-10,807.79
1162,2026-03-28,1660.17
1163,2026-06-24,2429.6
1163,2026-07-15,4844.78
1163,2026-07-15,4844.78
1164,2026-04-25,2363.18
1165,2026-03-24,1891.43
1166,2026-06-30,3233.01
1166,2026-06-30,3233.01
1166,2026-07-02,3891.41
1166,2026-07-12,4867.43
1166,2026-07-12,4867.43
1166,2026-07-12,4867.43
1166,2026-07-12,4867.43
1167,2026-06-21,4535.53
1167,2026-06-24,4290.99
1167,2026-06-29,4386.38
1167,2026-07-05,4068.68
1167,2026-07-05,4068.68
1167,2026-07-05,4068.68
1167,2026-07-10,2358.5
1167,2026-07-10,2358.5
1168,2026-04-20,1894.94
1168,2026-04-20,1894.94
1170,2026-06-29,4576.75
1170,2026-06-29,4576.75
1170,2026-07-05,4551.45
1170,2026-07-05,4551.45
1170,2026-07-07,2300.19
1170,2026-07-08,1951.04
1170,2026-07-11,2062.66
1170,2026-07-11,2062.66
1170,2026-07-11,2062.66
1171,2026-03-19,1514.94
1171,2026-03-19,1514.94
1171,2026-03-19,1514.94
1172,2026-06-20,1531.75
1172,2026-07-01,3459.46
1172,2026-07-05,4229.46
1172,2026-07-10,2409.31
1172,2026-07-10,2409.31
1172,2026-07-10,2409.31
1172,2026-07-10,2409.31
1172,2026-07-12,2491.7
1173,2026-06-20,2128.24
1173,2026-06-20,2128.24
1173,2026-06-20,2128.24
1173,2026-07-13,1858.78
1173,2026-07-16,2696.55
1173,2026-07-16,2696.55
1174,2026-07-14,949.24
1174,2026-07-14,949.24
1175,2026-06-26,3673.2
1175,2026-07-06,1735.73
1175,2026-07-06,1735.73
1175,2026-07-08,3157.51
1175,2026-07-08,3157.51
1175,2026-07-08,3157.51
1176,2026-07-06,4123.78
1176,2026-07-15,3580.39
1177,2026-07-01,1857.68
1177,2026-07-01,1857.68
1177,2026-07-07,3891.53
1177,2026-07-09,2072.68
1177,2026-07-09,2072.68
1177,2026-07-09,2072.68
1177,2026-07-09,2072.68
1177,2026-07-16,4989.94
1177,2026-07-16,4989.94
1177,2026-07-16,4989.94
1178,2026-03-21,941.54
1179,2026-06-26,1959.67
1179,2026-07-06,1609.56
1179,2026-07-13,3734.84
1179,2026-07-13,3734.84
1179,2026-07-15,4828.02
1180,2026-06-23,4002.23
1180,2026-06-23,4002.23
1180,2026-06-23,4002.23
1180,2026-07-12,2304.84
1180,2026-07-12,2304.84
1180,2026-07-15,1608.97
1180,2026-07-17,2622.6
1180,2026-07-17,2622.6
1180,2026-07-17,2622.6
1181,2026-06-20,4886.29
1181,2026-06-21,4456.74
1181,2026-06-21,4456.74
1181,2026-06-21,4456.74
1181,2026-06-27,2037.8
1181,2026-07-04,2212.95
1181,2026-07-06,1613.84
1182,2026-07-06,2366.39
1182,2026-07-09,2201.84
1182,2026-07-09,2201.84
1182,2026-07-09,2201.84
1183,2026-06-27,1753.56
1183,2026-06-27,1753.56
1183,2026-06-27,1753.56
1183,2026-06-27,1753.56
1183,2026-06-27,1753.56
1183,2026-06-30,3179.79
1183,2026-07-05,4149.71
1183,2026-07-05,2023.53
1183,2026-07-10,2586.27
1183,2026-07-10,2586.27
1183,2026-07-10,2586.27
1184,2026-07-09,887.16
1184,2026-07-09,887.16
1184,2026-07-09,887.16
1184,2026-07-09,887.16
1184,2026-07-09,887.16
1185,2026-07-01,1859.77
1185,2026-07-02,3188.25
1185,2026-07-02,3188.25
1185,2026-07-04,1998.73
1186,2026-06-30,2642.61
1187,2026-01-05,1144.19
1187,2026-01-05,1144.19
1188,2026-07-16,2607.17
1188,2026-07-16,2607.17
1189,2026-07-01,4830.42
1189,2026-07-01,4830.42
1189,2026-07-09,4776.74
1189,2026-07-10,4815.73
1189,2026-07-15,4636.77
1189,2026-07-15,4636.77
1190,2026-01-28,660.23
1190,2026-01-28,660.23
1190,2026-01-28,660.23
1190,2026-04-03,1724.52
1190,2026-04-03,1724.52
1190,2026-04-03,1724.52
1191,2026-01-01,1461.81
1191,2026-01-01,1461.81
1191,2026-01-21,2134.6
1191,2026-01-21,2134.6
1192,2026-06-22,2651.56
1192,2026-06-22,2651.56
1192,2026-06-23,4551.24
1192,2026-06-23,4551.24
1192,2026-06-25,3776.03
1192,2026-06-30,1711.23
1192,2026-06-30,1711.23
1192,2026-07-08,3035.13
1192,2026-07-08,3035.13
1193,2026-06-20,2198.4
1193,2026-06-20,2198.4
1193,2026-06-25,1652.82
1193,2026-06-25,1652.82
1193,2026-06-30,3786.42
1193,2026-06-30,3786.42
1193,2026-07-06,3443.77
1193,2026-07-06,3443.77
1193,2026-07-06,3443.77
1193,2026-07-06,3443.77
1193,2026-07-09,3226.47
1193,2026-07-09,3226.47
1193,2026-07-13,4987.17
1194,2026-06-24,2989.23
1194,2026-06-24,2989.23
1194,2026-06-27,4045.09
1195,2026-06-27,2884.3
1195,2026-06-28,3266.96
1195,2026-06-28,3266.96
1195,2026-06-30,4534.61
1195,2026-06-30,4534.61
1195,2026-07-09,3035.15
1195,2026-07-09,3035.15
1197,2026-06-25,3713.89
1197,2026-06-27,4065.9
1197,2026-06-27,4065.9
1197,2026-07-05,3130.34
1197,2026-07-05,3130.34
1197,2026-07-14,4681.61
1197,2026-07-14,4681.61
1197,2026-07-15,4216.0
1198,2026-06-25,2945.61
1198,2026-06-25,2945.61
1198,2026-06-26,4547.62
1198,2026-07-03,3575.21
1198,2026-07-12,3222.97
1198,2026-07-12,3222.97
1199,2026-01-10,1282.16
1199,2026-01-10,1282.16
1199,2026-01-10,1282.16
1199,2026-01-25,690.52
1199,2026-01-25,690.52
1200,2026-07-16,2687.57
1201,2026-07-03,2321.36
1201,2026-07-03,2321.36
1201,2026-07-03,2321.36
1201,2026-07-03,2321.36
1201,2026-07-14,4894.37
1201,2026-07-14,4894.37
1202,2026-03-03,1174.01
1202,2026-03-03,1174.01
1202,2026-03-03,1174.01
1202,2026-05-21,1161.78
1202,2026-05-21,1161.78
1203,2026-01-22,997.43
1203,2026-01-22,997.43
1203,2026-01-22,997.43
1204,2026-04-08,834.08
1205,2026-07-01,4454.6
1205,2026-07-01,4454.6
1205,2026-07-07,4077.41
1205,2026-07-07,4077.41
1205,2026-07-07,4077.41
1205,2026-07-07,4077.41
1205,2026-07-13,3367.29
1205,2026-07-13,3367.29
1206,2026-02-13,2236.54
1207,2026-06-28,1680.94
1207,2026-06-28,1680.94
1207,2026-06-28,1680.94
1207,2026-06-28,1680.94
1207,2026-07-09,3359.09
1207,2026-07-12,2130.04
1207,2026-07-12,2130.04
1208,2026-06-27,3179.64
1208,2026-07-01,3546.35
1208,2026-07-01,3546.35
1209,2026-04-15,2446.2
1209,2026-04-15,2446.2
1210,2026-01-04,1833.73
1210,2026-03-12,751.48
1210,2026-03-12,751.48
1211,2026-06-20,3857.01
1211,2026-06-25,3854.11
1211,2026-06-26,2393.57
1211,2026-07-02,4789.37
1211,2026-07-12,4538.5
1212,2026-02-10,988.29
1212,2026-02-10,988.29
1213,2026-02-11,560.77
1214,2026-07-14,2288.33
1215,2026-06-22,2720.01
1215,2026-06-27,3484.56
1215,2026-07-02,3779.32
1215,2026-07-02,3779.32
1215,2026-07-12,2613.39
1215,2026-07-17,2924.18
1215,2026-07-17,2924.18
1216,2026-02-26,1308.28
1216,2026-02-26,1308.28
1217,2026-01-14,2095.63
1217,2026-01-14,2095.63
1218,2026-06-27,2636.05
1218,2026-07-03,3934.14
1218,2026-07-06,3634.41
1218,2026-07-06,3634.41
1218,2026-07-06,3634.41
1219,2026-07-01,3055.47
1219,2026-07-01,3055.47
1219,2026-07-01,3055.47
1219,2026-07-01,3055.47
1219,2026-07-01,3055.47
1219,2026-07-17,2331.4
1219,2026-07-17,2331.4
1221,2026-01-02,1260.39
1221,2026-02-07,2127.53
1221,2026-02-07,2127.53
1221,2026-02-07,2127.53
1222,2026-06-25,3008.02
1222,2026-06-30,4004.22
1222,2026-06-30,4004.22
1222,2026-07-03,3367.61
1222,2026-07-03,3367.61
1224,2026-07-03,3362.91
1224,2026-07-05,2730.68
1224,2026-07-14,4011.73
1225,2026-06-24,4276.93
1225,2026-06-28,3192.41
1225,2026-07-05,2146.05
1225,2026-07-05,2146.05
1225,2026-07-05,2146.05
1225,2026-07-06,2135.03
1225,2026-07-06,2135.03
1225,2026-07-07,1931.28
1225,2026-07-07,1931.28
1225,2026-07-08,4712.13
1225,2026-07-08,4712.13
1225,2026-07-14,4381.11
1225,2026-07-14,4381.11
1225,2026-07-14,4381.11
1227,2026-06-22,2762.7
1227,2026-06-22,2762.7
1227,2026-06-25,3732.95
1227,2026-07-02,3448.23
1227,2026-07-03,3638.43
1227,2026-07-09,4278.1
1227,2026-07-09,4278.1
1228,2026-06-29,3683.51
1228,2026-06-30,4061.85
1228,2026-07-08,4333.35
1228,2026-07-08,4333.35
1228,2026-07-13,2088.05
1228,2026-07-14,2983.08
1228,2026-07-17,2983.81
1228,2026-07-17,2983.81
1230,2026-03-18,1764.03
1231,2026-07-11,3933.01
1231,2026-07-15,3049.51
1232,2026-06-29,3611.27
1232,2026-06-29,3611.27
1232,2026-07-01,1555.37
1233,2026-07-09,3660.05
1233,2026-07-09,3660.05
1233,2026-07-09,3660.05
1233,2026-07-13,4629.67
1233,2026-07-13,4629.67
1233,2026-07-15,2904.16
1233,2026-07-17,2293.3
1233,2026-07-17,2293.3
1234,2026-06-30,3880.46
1234,2026-06-30,3880.46
1234,2026-07-10,4580.28
1234,2026-07-10,4580.28
1234,2026-07-10,4580.28
1234,2026-07-15,2166.14
1234,2026-07-15,4057.28
1234,2026-07-16,2770.3
1234,2026-07-16,2770.3
1234,2026-07-16,4979.49
1234,2026-07-16,4979.49
1235,2026-06-22,4851.69
1235,2026-06-22,4851.69
1235,2026-06-22,4851.69
1235,2026-06-23,4376.32
1235,2026-07-02,2933.17
1235,2026-07-03,2203.27
1235,2026-07-03,2203.27
1235,2026-07-05,3722.36
1235,2026-07-05,3722.36
